ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS
 132882033,Mentindo para o cliente só para efetuar a venda,Feira de Santana - BA,2021-11-14,Não encontrei meu problema<->BIG - Lojas Físicas<->Outro Tipo de produto/Serviço,Respondida,"Comprei um fogão na sexta feira dia 11/11/21 e me garantiram que eu poderia ir retiraram no dia seguinte. Ao tentar retirar meu produto fui informada que eu não poderia retirar porque a loja estava sem a mercadoria em estoque e eu teria que aguardar até terça-feira dia 16/11/21 que a mercadoria viria de salvador. Um absurdo comprei com urgência porque precisava, só comprei porque a vendedora me garantiu que tinha em estoque e eu poderia retirar. A loja engana o cliente só para garantir a venda. Falta de respeito, um abuso.",https://www.reclameaqui.com.br//big-hipermercados/mentindo-para-o-cliente-so-para-efetuar-a-venda_lxQ4vDsvpsLenYQu/,2021,11,14,318,45,6,4,1
 132924409,Descaso com o cosnumidor,Colombo - PR,2021-11-15,BIG - Lojas Físicas<->Propaganda enganosa<->Hipermercados,Não resolvido,"Fui até o hipermercado big cabral em Curitiba aproveitar a promoção de 30% de desconto em carnes no dia 05/11/2021. A promoção era válida apenas naquele dia e apenas para pagamento no cartão hipercard que poderia ser feito na hora. Pois bem, fiz o cartão que foi aprovado mas por um erro do sistema não foi impresso na hora. O funcionário orientou que a compra poderia ser feita normalmente utilizando um ""voucher"". Fiz a compra que deu por volta de R$600,00 (sem o desconto) na hora de pagar o tal ""voucher"" não funcionou. Depois de muito tempo de espera me disseram que eu não poderia comprar com o hipercard naquele momento. Eu me dispus a pagar em dinheiro e aproveitar a promoção, mesmo assim não aceitaram o pagamento e me fizeram ir embora de mãos vazias. Fiquei 4 horas no mercado pra nada.Alguns dias depois recebi um e-mail dizendo que meu caso foi analisado e que eu poderia voltar até lá fazer a compra e que o desconto seria aplicado sem problemas. Pois bem, hoje fui até o mercado novamente e se recusaram a aplicar o desconto, mesmo eu mostrando o e-mail. Alegaram que não poderiam fazer nada pois a gerente estava de férias. Depois de muita insistência me ofereceram 1 kg de carne com desconto. Isso é sério?Sai do mercado indignada pela palhaçada. Moro longe da região e precisei me deslocar duas vezes pra nada. É uma humilhação. Vou esperar as devidas tratativas mas adianto que não quero apenas o desconto, mas agora exijo uma reparação e que eventuais medidas legais serão tomadas.",https://www.reclameaqui.com.br//big-hipermercados/descaso-com-o-cosnumidor_l_v3BsbMtBn7d_XG/,2021,11,15,319,46,0,4,1
 132972895,Aparelho celular - Vício oculto - Responsabilidade solidária,Caxias do Sul - RS,2021-11-16,BIG - Lojas Físicas<->Outro Tipo de produto/Serviço<->Hipermercados,Não resolvido,"Aparelho Moto One Macro adquirido em agosto de 2020. Começou apresentar problemas com travamentos no ano de 2021. Em julho e agosto de 2021, foi enviado, pela garantia, para a assistência técnica autorizada da Motorola em Curitiba, por SEDEX, o aparelho retornou em média 15 dias depois e com mais problemas, continuando com os travamentos do sistema operacional mais o atraso de tela, problema ultimo que não apresentava antes do envio. Após o recebimento do aparelho, o mesmo foi enviado NOVAMENTE para a assistência tecnica da marca na cidade de Curitiba, o aparelho retornou. Após tal retorno, o mesmo ficou até o final do mês de outubro sem apresentar problemas, voltando agora a apresentar falhas na tela, a mesma que foi trocada duas vezes pela mesma empresa. Acontece que, como meu problema não foi resolvido, solicito a troca do aparelho ou a restituição do valor pago, mas não o envio do aparelho novamente para a assistência, pois o prazo para que seja efetuado o reparo é de 30 dias, tratando assim de vicio oculto e bem essencial. Tento resolver tal situação por email e não é possível, pelo telefone da empresa e nem pelo Whatsapp da empresa. mesma não cumpre a legislação. Atendimento péssimo e empresa que não cumpre a legislação do país.",https://www.reclameaqui.com.br//big-hipermercados/aparelho-celular-vicio-oculto-responsabilidade-solidaria_nJcn01Wpx3I3CM-H/,2021,11,16,320,46,1,4,3
 132967319,Mensagens Indevidas no Whatsapp,São Paulo - SP,2021-11-16,BIG - Lojas Físicas,Respondida,"O Big manda com uma frequência absurda mensagens de Spam pelo Whatsapp, usando canais piratas. Empresas não podem se comunicar com clientes de forma automática sem usar a API oficial do Whatsapp, e por mais que eu bloqueie os números do Big e reporte como spam, no dia seguinte eles enviam por um outro número, também pirata.Para piorar, nunca fiz opt-in no canal, então mesmo que o canal fosse oficial a comunicação ainda assim seria indevida.Peço que me removam da base de comunicação e revejam sua política de comunicação. É vergonhoso que uma empresa do tamanho do Big siga se comunicando dessa forma, quando já existe uma forma oficial de comunicação há mais de 3 anos. Não vou comprar de uma empresa que quer economizar com migalhas dessa forma, principalmente quando isso prejudica a experiência do cliente",https://www.reclameaqui.com.br//big-hipermercados/mensagens-indevidas-no-whatsapp_hzK32Gtzw8KLUGcO/,2021,11,16,320,46,1,4,3
 132937489,Devolução troco,São Leopoldo - RS,2021-11-16,BIG - Lojas Físicas,Em réplica,"Todas as compras em dinheiro quando o troco é menor que 5 centavos, isto é, 4, 3 2 , 1 Centavo, não devolvem e dizem que não tem troco e sempre cobram valor a maior. Não aceito e sempre ocorre embate, responsabilidade do troco é do estabelecimento.VAMOS EXIGIR DEVOLUÇÃO CORRETA DO VALOR. ",https://www.reclameaqui.com.br//big-hipermercados/devolucao-troco_csXnkKv4oeqPbUKG/,2021,11,16,320,46,1,4,3
 133049379,"ANÚNCIO DE PRODUTO EM PROMOÇÃO EM TABLÓIDE, MAS NÃO TEM NA PRATELEIRA.",Curitiba - PR,2021-11-17,BIG - Lojas Físicas,Não resolvido,"Sou hipertenso, e por recomendação médica, devo consumir uvas de coloração preta-azulada. Estive ontem (16/11/2021, 18:30 h) na loja física do Hipermercado BIG, no bairro Boa Vista, em Curitiba Pr. Na entrada da loja havia o tablóide de produtos em promoção da loja. Nele constava a uva-vitória por R$4,95, bandeja 500 g. Já na prateleira não havia o produto. Apanhei 2 bandejas de 500 g de uva que mais se aproximava da uva vitória e fui até o caixa, na esperança de comprá-las considerando a similaridade, pelo mesmo preço da uva-vitória. O funcionário responsável pela loja, recusou equiparar preço, alegando que a promoção era enquanto durar o estoque. Se a promoção é de apenas de 1 dia, deveria haver estoque enquanto a loja permanecer aberta no dia, e não por poucas horas. O funcionário ainda tentou me vender um produto que fugia as características da uva-vitória, esta de cor preto azulado. Na semana anterior, tentei comprar cerveja heineken lata 350 ml pelo preço de R$3,99 cfe anunciado no app da rede, o mesmo funcionário me impediu, alegando que o preço é apenas para compra no aplicativo, mesmo eu tendo cadastro no app. Fui comprar na loja física do concorrente (Condor) pelo valor de R$3,99 e não era promoção. Agora entendo pq o Big, uma estrutura enorme, tem poucos clientes.",https://www.reclameaqui.com.br//big-hipermercados/anuncio-de-produto-em-promocao-em-tabloide-mas-nao-tem-na-prateleira_CsLfLedJMKUiCyIQ/,2021,11,17,321,46,2,4,1
 133111259,Propaganda Enganosa ,Curitiba - PR,2021-11-18,BIG - Lojas Físicas<->Hipermercados<->Divergência de valores,Em réplica,"Há adulteração do peso na etiqueta para +, e o preço unitário do produto para -, induzindo o cliente a levar o produto, considerando o preço unitário ""em tese, menor"".                                                              No cupom fiscal, o ""peso efetivo ou peso ""real"" do produto é ""menor"" àquele que está na etiqueta e o preço unitário no cupom fiscal é ""maior"", isso eh [Editado pelo Reclame Aqui] de ""[Editado pelo Reclame Aqui]/adulteração"".                                                                 No simples, a tática foi atrair os consumidores pelo preço unitário, haja vísto que ninguém confere o peso. Baixam o preço e compensam adulterando o peso para +                  Como os consumidores não levam balanças, confiam de que a deles esteja correta                                                             ",https://www.reclameaqui.com.br//big-hipermercados/propaganda-enganosa_58Or4mS67XBV_E9D/,2021,11,18,322,46,3,4,2
 133099303,Carrinho de supermercado bateu no meu carro,Lauro de Freitas - BA,2021-11-18,Acidente na loja<->BIG - Lojas Físicas<->Hipermercados,Resolvido,"Bom dia!No dia 25.09.2021, fui fazer mercado no BiG Bompreço, Lauro de Freitas, Ba. No estacionamento, ao aguardar um carro desocupar uma vaga, de repente, um carrinho de compras(vazio) desceu a rampa, amassou e causou arranhões no meu veículo. O funcionário ainda tentou segurar, mas não conseguiu. Chamei o gerente, o mesmo fez fotos e me orientou como deveria proceder. Fiz conforme orientanda: fiz 3 orçamentos, documentos do veículo, documentos pessoais, boletim de ocorrência e ticket do estacionamento. Após quase um mês, dia 20.10.2021, ao ir a loja, fui informada que eles deveriam abrir ocorrência no aplicativo da IBati(seguradora do BiG Bompreço)e não havia sido feita. Ou seja, nesta data, a seguradora ainda não tinha conhecimento do fato.Hoje, 18.11.2021, até o momento não fui ressarcida, bem como encaminhada para realizar o serviço de reparo do veículo. Já fiz várias ligações, sempre sou informada de que falta algo. Sem falar que os funcionários se queixam comigo, como se dependesse de mim, quando na verdade eles que estão lentos. Hoje, fui informada pela atendente da seguradora chamada Melissa, que falta apenas definir a data do ressarcimento. Entrei com contato com a Analista Mileni do BiG, a mesma só me informa que está em processo. Ressalto que já assinei o certificado de quitação do prejuízo solicitado por eles.Um absurdo, no estacionamento da loja em Lauro de Freitas-Ba, os carrinhos ficarem alojados em uma rampa. Qualquer deslize, os carros descem a rampa, podendo causar outros acidentes, ou até mesmo machucar alguém. onde ficam muitos veículos estacionados.Informo que estarei acionando o PROCON o quanto antes. O veículo é do meu esposo, estou sendo cobrada por ele. Pois o veículo se encontrava comigo. Os arranhões e amassos estão muito visíveis. Falta ressarcimento do Valor do dano causado.",https://www.reclameaqui.com.br//big-hipermercados/carrinho-de-supermercado-bateu-no-meu-carro_LEbvSScSfx-5dv0F/,2021,11,18,322,46,3,4,2
 133123455,Cobrança em duplicidade do mesmo produto ,Curitiba - PR,2021-11-19,Cobrança duplicada<->BIG - Lojas Físicas<->Cartões de Crédito<->Cartão de crédito,Em réplica,"No dia 04/10/2021 estive na loja do Big Avenida das Torres para comprar um Notebook ,  o valor do R$ produto era R$ 3.699,00 que parcelado em 30 vezes daria 30 parcelas de R$ 123,30 mais um juro aplicado de R$ 19,76 totalizando R$ 143,06 . Após efetuar a compra e ao fazer o pagamento com o Cartão do Hipercard o vendedor digitou o valor errado da parcela 30 vezes de  R$ 264,82 quando o valor correto era 30 vezes de  R$ 143,06 . No mesmo momento a compra foi cancelada conforme pode ser verificado na própria loja, e foi efetuado o parcelamento correto de 30 X R$ 143,06 . Porém quando recebi a fatura verifiquei que vieram cobradas na fatura as duas parcelas de R$ 264,82 e a de R$ 143,06 . Retornei na loja e informei o ocorrido , eles  confirmaram que a venda com parcela incorreta (R$ 264,82)  foi cancelada na loja , consta como enviada para o cartão somente a venda com parcela correta (R$ 143,06). A própria loja entrou em contato com a administradora do cartão e informou que estava sendo cobrado o valor de R$ 264,82 indevidamente pois esta estava cancelada na loja e enviou os comprovantes, a administradora confirmou que a cobrança era indevida e repassou para o setor responsável fazer o estorno . Neste momento a ligação ficou em espera por 40 minutos até cair , o representante da loja pediu para que eu entrasse em contato com a administradora para fazer o estorno. Entrei em contato com a administradora do cartão , depois de quase 2 horas de espera fui atendido, informei todo o ocorrido e a atendente informou que já tinha registrado pedido para estornar o valor indevido , que eu poderia pagar a fatura sem os valores a mais pois seriam estornados na próxima fatura . Hoje 18/11/2021 recebi a fatura com vencimento 27/11/2021 e verifiquei que houve estorno na fatura mas do valor da parcela que estava certo R$ 143,06 e continuam cobrando o valor errado de R$ 264,82. ",https://www.reclameaqui.com.br//big-hipermercados/cobranca-em-duplicidade-do-mesmo-produto_qWaIXd8cDmlopM8J/,2021,11,19,323,46,4,4,2
 133194875,PRODUTO ANUNCIADO E NAO DISPONIVEL NA LOJA,Diadema - SP,2021-11-19,BIG - Lojas Físicas,Resolvido,"Anumciaram o odorizador glade leve 3 pague 2 por r$8,99  fui no big atravé do folheto e nao tinha.a atendente pediu que eu deixasse o tel que iria chegar ,fui no primeiro dia da oferta 03.11 .2021 conclusao nao me ligaram voltei varias vezes porq moto perto e frequento o BIG,reclamei mais uma vez no dia 09,11 e disseram para eu aguardar pedi para substituir pelo bom ar com 3 tambem nao deixaram TODA VEZ E ISSO ESSA LOJA PUBLICA PRODUTOS QUE NAO TEM!!Nao e que o produto acabou naooo e que nao tem mesmo te faz ir ate o mercado a toa!!poe gentileza aguardo providencias!!Havia um otimo gerente nessa loja ,mas nao esta mais la!!grataValquiria",https://www.reclameaqui.com.br//big-hipermercados/produto-anunciado-e-nao-disponivel-na-loja_KToL3xr12Pp2CXHZ/,2021,11,19,323,46,4,4,2
 133230301,Troca de produto com defeito,Viamão - RS,2021-11-20,BIG - Lojas Físicas<->Hipermercados<->Produto com defeito,Respondida,"Comprei um chuveiro da marca lorenzetti no hipermercado Big de Viamão. O mesmo apresentou defeito de pressão na instalação. Não tenho problemas com pressão de água na casa em que foi instalado, inclusive sendo instalado com redutor  para aumentar a pressão, como alternativa. A compra foi feita no dia 16/11/2021 as 20hs.O mesmo foi instalado no sábado dia 20/11/2021 e no sábado mesmo levei até a unidade de compra onde me foi informado que tinha apenas dois dias para a troca, que tinha que mandar para a assistência técnica resolver o problema. Que assim que o jurídico da empresa trabalha e pronto.Atendimento desqualificado em relação ao cliente e de forma hostil quando perguntadas e fora das normas de defesa do consumidor. Já odeio comprar no Big exatamente por causa do atendimento ruim, preços sempre errados entre a gôndola e o caixa. Apenas mais um problema para me fazer não entrar nunca mais em uma loja Big.",https://www.reclameaqui.com.br//big-hipermercados/troca-de-produto-com-defeito_SMVIsxhLNdBOkgON/,2021,11,20,324,46,5,4,1
 133270637,Decepcionado!,Recife - PE,2021-11-21,BIG - Lojas Físicas<->Mau Atendimento<->Hipermercados,Respondida,"Pela segunda vez tive um atendimento péssimo pelos operadores de caixa no big bompreço no centro de João Pessoa a noite ( Praça Solon de Lucena). No primeiro atendimento não guardei a nota e não sei o nome do operador, mas o segundo o atendimento foi bem pior e o nome do operador é Juan, por isso guardei a nota para registrar a reclamação. O que o cliente espera no mínimo é educação por parte do operador. Ele não cumprimentou, estava de cara feia e ainda jogou a nota no balcão junto dos produtos. A única palavra dele foi na hora do pagamento e ele perguntou é crédito? Eu respondi, débito! Eu sei que ele pode está chateado, desmotivado, triste por está trabalhando a noite ou com problemas pessoais, mas o cliente não tem nada a ver. A gestão precisa observar esses comportamentos e conversar e caso não mude de postura, algumas medidas disciplinares precisam ser tomadas.  O constrangimento foi tão grande que eu não sei se volta a comprar nessa rede. Espero que essa reclamação possa melhor o atendimento por parte dos operadores de caixa e que surta algum efeito. ",https://www.reclameaqui.com.br//big-hipermercados/decepcionado_iQDtsy72zDlc5ylz/,2021,11,21,325,46,6,4,1
 133351773,Sorvetes estragados (rotina),São Paulo - SP,2021-11-23,BIG - Lojas Físicas<->Produtos estragados<->Hipermercados,Respondida,"Não é a primeira que tem sorvetes derretidos na geladeira. Muitas vezes o sorvete está re-congelado e fica horrível. O argumento é compre e se tiver disposição, volte pra trocar. Unidade - Av. Washington Luís, 1415 - Sto Amaro - São Paulo - SP, 04626-001",https://www.reclameaqui.com.br//big-hipermercados/sorvetes-estragados-rotina_G5lH42eyaHuC_4dC/,2021,11,23,327,47,1,4,2
 133356673,Atendimento SAC ,Porto Alegre - RS,2021-11-23,BIG - Lojas Físicas<->Mau Atendimento<->Hipermercados,Resolvido,"A loja abre para atendimento ao publico as 7:30, aí ocorre uma situação onde você é direcionado ao SAC, mas aí é informar o que precisa aguardar até as 9 horas para ser atendido!!!Absurdo, se a loja abre as 7:30, o atendimento ao cliente precisa estar disponível desde o momento em que a lona abre!!!Reclamação direcionada a loja Big zona sul de Porto Alegre.Hoje dia 23/11/2021.Obs: Ao questionar alguém funcionários, todos informaram que aqui é assim, ou aguarda ou vai embora!!!* Quando viram que eu estava fazendo a reclamação por meio deste canal, pediram para um funcionário vir atender, mas já faz 01 hora que o mercado abriu!!!",https://www.reclameaqui.com.br//big-hipermercados/atendimento-sac_g4NyK8a9YxWXRqpz/,2021,11,23,327,47,1,4,2
 133435301,Política do gerente é absurda,Porto Alegre - RS,2021-11-24,BIG - Lojas Físicas,Não resolvido,"Ontem me dirigi ao hipermercado big, zona sul de Porto Alegre, na avenida cavalhada junto a meu marido e filho de dois anos. Na fila, já com as mercadorias em cima do balcão o caixa ""trancou"". Sem entender, após alguns bons minutos perguntei o que estava acontecendo e fui informada, com grosseria e descaso pela atendente que o cliente tinha saído para concluir suas compras, já com o carteraço que o gerente havia orientado o conprador. Como assim? Fila crescendo, nos ali parados, com criança pequena. Na sequência chamo o gerente que justifica que o cliente queria mais um produto. Ao questionar se guardam lugar na fila, com desrespeito total a todos os outros ele justifica que era só mais um produto. Detalhe.. Uma piscina que o cliente não havia escolhido nem o modelo. Aí já era entre 15 min de espera. Se soubesse que a política de gestão era essa havia pego um produto e saído tranquilamente para comprar o resto segurando a fila. Que gerente é esse que não consegue nem manter o fluxo de um caixa?Ficou parado, sem resposta, se achando correto em seu poder. Resumo.. Larguei tudo, peguei meu filho e fui embora, sem minhas compras. Posteriormente fui no zafari e até boa noite recebi da caixa. Sem comparação!",https://www.reclameaqui.com.br//big-hipermercados/politica-do-gerente-e-absurda_2ybjHQH4NsjdOXac/,2021,11,24,328,47,2,4,3
 133257091,cobrança de seguro não contratada,Brasília - DF,2021-11-24,BIG - Lojas Físicas<->Cobrança indevida<->Cartões de Crédito<->Cartão de crédito,Resolvido,"Primeiro, eu contratei o cartão em um supermercado devido a promessa de que eu teria 20% de desconto em  abastecimentos com combustíveis nos postos Ipiranga, mas não encontrei postos em Brasilia que conhececem a oferta.Segundo, a fatura do cartão no primeiro mês veio com a cobrança de um seguro que não contratei, pois assinei e deixei por escrito, no ato de adesão ao cartão, que não contrataria nenhum tipo de seguro.  Ao entrar em contato com a empresa, para solicitar  o cancelamento do cartão, devido ao erro na cobrança, os atendentes solicitam que eu pague o seguro para que o valor seja creditado na fatura seguinte, no entanto não tenho interesse em manter o serviços do cartão para o mês seguinte e  ainda não tenho interesse em pagar por um seguro que não contratei para ter o extorno realizado em próxima fatura. Solicito que a cobrança desse valor seja excluída e que as cobranças via e-mail e mensagens de texto não sejam realizadas, afinal de contas não contratei o seguro.Finalmente, no dia 21/11 o cartão foi cancelado via SAC, no entanto a cobrança para o pagamento do seguro, ao qual, repito, não contratei, continua sendo realizada e agora me pedem que eu entre em contato novamente para que após o pagamento (de um seguro que não contratei),  o referente valor seja estornado em uma conta corrente em meu nome, mas terei que entrar em contato novemente para realizar tal procedimento. Uma demanda de meu tempo  que considero descabida  pois a empresa solicita que eu resolva um erro  que a empresa ocasionou.Gostaria que a empresa retirasse a suposta inadimplência, atraso e cobrança e pare de realizar o envio de emails e mansagens  que me constragem.Grata.Os protocolos de atendimento são:850701090 do dia 4/11 pelo SAC;20213131107189000 do dia 9/11 realizada no supermercado ao qual a adesão foi feita;853880529 do dia 21/11 pelo SAC853880884 do dia 21/11 com reclamação à contratação de seguro sem minha autorização.",https://www.reclameaqui.com.br//big-hipermercados/cobranca-de-seguro-nao-contratada_9ZXAZPkXGmgRdmBw/,2021,11,24,328,47,2,4,3
 133477157,Péssima experiência e constrangimento para troca de produto,Belo Horizonte - MG,2021-11-24,BIG - Lojas Físicas<->Outro Tipo de produto/Serviço<->Hipermercados,Não resolvido,"Realizei a compra de uma cadeira na noite do dia 23/11/2021 na loja do Big no Shopping Villa Romana - Florianópolis - SC. No dia seguinte percebi que a cadeira estava bamba. Liguei para o SAC informando o ocorrido e abri o protocolo número 202111241404. Fui orientado a ir até a loja trocar o produto. Tive todo o constrangimento de ir até a loja (e gastar dinheiro do Uber de ida e volta, já que estou sem carro) e passar vergonha/constrangimento em ser abordado na porta do Shopping pelo segurança e ter que explicar o que estava fazendo entrando com uma cadeira no Shopping. Ao chegar em casa liguei para o SAC novamente e relatei todo o ocorrido (que tinha conseguido trocar o produto mas passei por um transtorno para conseguir realizar a troca) e pedi que se possível fosse disponibilizado um cupom de desconto para que eu posssa usar na próxima compra no aplicativo ou site do BIG para compensar o transtorno que passei para realizar essa troca. Infelizmente a atendente foi um pouco ríspida comigo e me informou que nada poderia ser feito e que meu problema já tinha sido resolvido porque o produto já tinha sido trocado. Acredito que o problema só é resolvido quando o cliente está satisfeito, e não foi o que ocorreu. De nada custava a atendente deixar o protocolo em aberto e informar o transtorno ocorrido para a loja verificar a possibilidade de me dar um cupom para a próxima compra para compensar o transtorno ocorrido. Eu acredito que perder o cliente ao se negar dar um simples cupom de desconto é uma total falta de empatia com o cliente. Estou abrindo essa reclamação para que a loja esteja ciente do que aconteceu, e, já que não consegui o cupom de desconto pelo SAC gostaria de solicita-lo por aqui. Para a loja isso tem um valor simbólico, mas para mim como cliente a disponibilização do cupom, independente do valor, seria uma demostração de que a loja se preocupa com a satisfação do cliente em primeiro lugar. Em anexo deixo a nota fiscal do produto que foi trocado. ",https://www.reclameaqui.com.br//big-hipermercados/pessima-experiencia-e-constrangimento-para-troca-de-produto_2Y-ATC1YgkydgJ26/,2021,11,24,328,47,2,4,3
 133531771,"Produtos com defeito, pão rasgado e álcool já usado",Campinas - SP,2021-11-25,BIG - Lojas Físicas<->Produtos estragados<->Hipermercados,Resolvido,"Olá,O dia 19 de novembro comprei alguns produtos no BIG do shopping dom pedro em campinas. O pão que comprei estava rasgado e o álcool estava aberto e usado um pouco. Não é a primeira vez que os produtos apresentam defeito nesta loja, peço que me reembolsem os valores ou vou no PROCON.",https://www.reclameaqui.com.br//big-hipermercados/produtos-com-defeito-pao-rasgado-e-alcool-ja-usado_QDQR2qSBVwVsQHEV/,2021,11,25,329,47,3,4,1
 133559835,Carne estragada,Campinas - SP,2021-11-26,Supermercados<->BIG - Lojas Físicas,Resolvido,"Comprei uma peça Maminha dia 13/11/2021 para servir churrasco para meus convidados. Qdo abri o pacote e coloquei para assar percebemos que não dava pra consumir, devido estar estragada.Entramos em contato via SAC e relatamos o ocorrido e fomos informados que no prazo de 48 horas teriamos retorno via e-mail sobre a troca do produto ou devoluçao do valor pago ($50,48) número de protocolo 202111161780.Aguardo retorno para solução dessa pendência.",https://www.reclameaqui.com.br//big-hipermercados/carne-estragada_Wq2CFyQgbQiPTNew/,2021,11,26,330,47,4,4,1
 133632071,Cobranças indevidas,Curitiba - PR,2021-11-27,BIG - Lojas Físicas<->Hipermercados<->Divergência de valores,Respondida,"Fiz uma compra no cartao hipercard do big.. E ja na primwira fatura sem aviso sem nada estao efetuando uma cobrança de 160,09.. não fui informado.. não atrasei e não paguei o mínimo.. tendo em vista que era a primeira fatura.. sem falar na falta de educação dos atendentes para explicar ",https://www.reclameaqui.com.br//big-hipermercados/cobrancas-indevidas_e8aSqUjb6qUt11eR/,2021,11,27,331,47,5,4,1
 133689643,Descaso com clientes e funcionários ,Gravataí - RS,2021-11-28,BIG - Lojas Físicas<->Outro Tipo de produto/Serviço<->Hipermercados,Resolvido,"Já faz um mês que vêm  acontecendo, mas sexta e hoje foi demais. Aqui no Big de Gravataí  no Rio Grande do Sul é Um descaso total com clientes e funcionários  um Hipermercado como é. Não ter um ventilador ou um ar condicionado  no ambiente tive que sair pois minha filha estava passando mal com o calor e ter que ir para a rua tomar um ar. Os funcionários do caixa se abanando com objetos próprios e você ir reclamar para a gerente e ela dizer que já faz 3 meses que esta estragado o ar condicionado e que não arrumaram. Mesmo nessa pandemia vejo que a empresa  só que lucrar e não  tem respeito nem com seus funcionários.",https://www.reclameaqui.com.br//big-hipermercados/descaso-com-clientes-e-funcionarios_HL2KYsQh1W8IWmRx/,2021,11,28,332,47,6,4,2
 133684287,Atendimento péssimo,Recife - PE,2021-11-28,BIG - Lojas Físicas<->Outro Tipo de produto/Serviço<->Hipermercados,Resolvido,Mas uma vez venho fazer uma reclamação do Big Bompreço do shopping Tacaruna  hoje dia 28/11 as17:33 fui na parte de padaria comprar um lanche e só estava o caixa atendendo fiz um pedido e Ele disse que era por peso e quem pesava era  a outra moça mas não tinha eu já estava lá um tempo informei pra ele mas ele disse que não poderia fazer nada fiquei constrangida esperando mas ninguém veio me atender nossa péssimo atendimento não volto mas naquele lugar.,https://www.reclameaqui.com.br//big-hipermercados/atendimento-pessimo_Kr_o7V9HYjBL-EdG/,2021,11,28,332,47,6,4,2
 133709453,Vendem o produto sem estar em estoque,São Paulo - SP,2021-11-29,BIG - Lojas Físicas<->Blackfriday<->Estorno do valor pago<->Hipermercados,Respondida,"No último domingo (28/11) fomos ao supermercado na unidade de Osasco ao lado do Super Shopping e nos deparamos com uma promoção de whisky. Pegamos uma caixa das mais de 100 que haviam no stand e nos direcionamos ao caixa. Ao chegar lá, a funcionária solicitou para que a funcionária Priscila fosse pegar a bebida no estoque uma vez que as caixas são colocadas vazias na gondula, a Priscila solicitou para que a moça desse andamento na compra enquanto ela buscava a mercadoria. A compra foi passada, pagamos e ficamos cerca de 10 minutos aguardando qualquer informação e quando nos retornaram disseram que naquele momento o gerente estava indo até o estoque buscar a mercadoria. Esperamos mais 10 minutos até que nos informaram de que o produto havia esgotado e que precisariamos fazer o estorno. Questionamos o motivo pelo qual a gondula estava cheia se não havia produto e a funcionaria responsável nos tratou de forma grosseira apenas mandando ir para o atendimento realizar o estorno. Chegamos la a funcionária Priscila apareceu novamente e continuou com o péssimo atendimento. O gerente se quer veio falar conosco e ninguém do mercado foi capaz de nos pedir desculpas pelo ocorrido mesmo após eu questionar se não iriam pedir desculpa e se seguiriam nos tratando daquela forma. O atendimento foi péssimo, estavamos pagando pelo produto e não era nenhum favor que o estabelecimento estava nos prestando. Nos sentimos extremamente mal e apesar de o mercado ser excelente já informamos a nossa familia e amigos para que repensem a ida já que existem bons estabelecimentos próximos com uma gerencia mais educada e solícita. ",https://www.reclameaqui.com.br//big-hipermercados/vendem-o-produto-sem-estar-em-estoque_TFdAvC0oC_nz5Mim/,2021,11,29,333,48,0,4,3
 133720087,Cobrança indevida,São Paulo - SP,2021-11-29,BIG - Lojas Físicas,Respondida,"No dia 29 de outubro de 2021 fiz uma compra no supermercado big. Na Av Washington Luiz. No valor de 158,18. Passei o cartão da marca alelo no valor de 28,83 e digitei a senha a moça do caixa disse que não tava indo. Então eu passei outro cartão e vim embora . Ao chegar na minha CS eu entrei no app do cartão e vi que o valor de 28.83 havia sido debitado . Liguei no SAC do Big no msm dia ! Fiz a reclamação do valor . A atendente disse que não precisava retornar na loja e me deu um prazo de 24 a 48hr que o responsável entrar em contato pra fazer o ressarcimento e ate hj 1 semana depois do ocorrido não entraram em contato CMG . Já liguei 5 vezes em dias diferentes e não me dão uma posição do valor . Abri um protocolo dia 29-10-2021. N 2021 1029 1099. E outro hj dia 05-11-2021. N 2021 11 05. Eu quero meu dinheiro de volta",https://www.reclameaqui.com.br//big-hipermercados/cobranca-indevida_88Tg4GMMdAoD1bCw/,2021,11,29,333,48,0,4,3
 133758987,Ameaça ,Curitiba - PR,2021-11-29,BIG - Lojas Físicas<->Mau Atendimento<->Hipermercados,Não resolvido,"Ontem dia 28/11 fui até a loja big av das torres curitiba,onde estava aguardando na fila para pagar e fui abordada por uma maloqueira. Ela me pediu dinheiro eu falei que não tinha e ela me respondeu, se não tem dinheiro como vai pagar tudo. Falei para ir trabalhar e ela comecou a me agredir verbalmente. Bem na frente do caixa tinha um segurança e um funcionário,  onde não fizeram nada, apenas viram a situação e nada fizeram. Pedi para falar com um gerente falaram que não tinha ninguém.  É um absurdo e uma falta de respeito. Sou trabalhadora pago meus impostos , para chegar a uma situação dessa. Foi um descaso horrível.  Fiquei pressa no mercado pq a maloqueira estava na porta de fora. Façam alguma coisa",https://www.reclameaqui.com.br//big-hipermercados/ameaca_toWuGNOlUxLR_iBQ/,2021,11,29,333,48,0,4,3
